epoch_ms,co2,co2temp,ch4,ch4temp
1723507693500,0.681999981,34.84999847,0.093999997,33.84999847
1723507694000,0.658999979,34.84999847,0.089000002,33.84999847
1723507694500,0.658999979,34.84999847,0.089000002,33.84999847
1723507695000,0.637000024,34.84999847,0.082000002,33.84999847
1723507695500,0.637000024,34.84999847,0.082000002,33.84999847
1723507696000,0.595000029,34.84999847,0.088,33.84999847
1723507696500,0.595000029,34.84999847,0.088,33.84999847
1723507697000,0.614000022,34.84999847,0.068000004,33.84999847
1723507697500,0.614000022,34.84999847,0.068000004,33.84999847
1723507698000,0.583999991,34.84999847,0.066,33.84999847
1723507698500,0.583999991,34.84999847,0.066,33.84999847
1723507699000,0.583000004,34.84999847,0.068999998,33.84999847
1723507699500,0.583000004,34.84999847,0.068999998,33.84999847
1723507700000,0.632000029,34.84999847,0.074000001,33.84999847
1723507700500,0.632000029,34.84999847,0.074000001,33.84999847
1723507701000,0.639999986,34.84999847,0.071999997,33.84999847
1723507701500,0.639999986,34.84999847,0.071999997,33.84999847
1723507702000,0.656000018,34.84999847,0.074000001,33.84999847
1723507702500,0.656000018,34.84999847,0.074000001,33.84999847
1723507703000,0.694999993,34.84999847,0.068000004,33.84999847
1723507703500,0.694999993,34.84999847,0.068000004,33.84999847
1723507704000,0.656000018,34.84999847,0.071999997,33.84999847
1723507704500,0.656000018,34.84999847,0.071999997,33.84999847
1723507705000,0.713999987,34.84999847,0.079000004,33.84999847
1723507705500,0.713999987,34.84999847,0.079000004,33.84999847
1723507706000,0.68599999,34.84999847,0.064000003,33.84999847
1723507706500,0.68599999,34.84999847,0.064000003,33.84999847
1723507707000,0.603999972,34.84999847,0.068999998,33.84999847
1723507707500,0.603999972,34.84999847,0.068999998,33.84999847
1723507708000,0.620000005,34.84999847,0.07,33.84999847
1723507708500,0.620000005,34.84999847,0.07,33.84999847
1723507709000,0.632000029,34.84999847,0.063000001,33.84999847
1723507709500,0.632000029,34.84999847,0.063000001,33.84999847
1723507710000,0.606000006,34.84999847,0.057999998,33.84999847
1723507710500,0.606000006,34.84999847,0.057999998,33.84999847
1723507711000,0.620999992,34.84999847,0.079999998,33.84999847
1723507711500,0.620999992,34.84999847,0.079999998,33.84999847
1723507712000,0.648000002,34.84999847,0.071000002,33.84999847
1723507712500,0.648000002,34.84999847,0.071000002,33.84999847
1723507713000,0.649999976,34.84999847,0.068999998,33.84999847
1723507713500,0.649999976,34.84999847,0.068999998,33.84999847
1723507714000,0.685000002,34.84999847,0.071999997,33.84999847
1723507714500,0.685000002,34.84999847,0.071999997,33.84999847
1723507715000,0.65200001,34.84999847,0.066,33.84999847
1723507715500,0.65200001,34.84999847,0.066,33.84999847
1723507716000,0.68599999,34.84999847,0.072999999,33.84999847
1723507716500,0.68599999,34.84999847,0.072999999,33.84999847
1723507717000,0.638999999,34.84999847,0.066,33.84999847
1723507717500,0.638999999,34.84999847,0.066,33.84999847
1723507718000,0.626999974,34.84999847,0.066,33.84999847
1723507718500,0.626999974,34.84999847,0.066,33.84999847
1723507719000,0.666000009,34.84999847,0.066,33.84999847
1723507719500,0.666000009,34.84999847,0.066,33.84999847
1723507720000,0.675999999,34.84999847,0.064999998,33.84999847
1723507720500,0.675999999,34.84999847,0.064999998,33.84999847
1723507721000,0.657999992,34.84999847,0.075999998,33.84999847
1723507721500,0.657999992,34.84999847,0.075999998,33.84999847
1723507722000,0.750999987,34.84999847,0.079000004,33.84999847
1723507722500,0.750999987,34.84999847,0.079000004,33.84999847
1723507723000,0.735000014,34.84999847,0.079000004,33.84999847
1723507723500,0.735000014,34.84999847,0.079000004,33.84999847
1723507724000,0.774999976,34.84999847,0.075000003,33.84999847
1723507724500,0.774999976,34.84999847,0.075000003,33.84999847
1723507725000,0.879999995,34.84999847,0.068000004,33.84999847
1723507725500,0.879999995,34.84999847,0.068000004,33.84999847
1723507726000,0.880999982,34.84999847,0.066,33.84999847
1723507726500,0.880999982,34.84999847,0.066,33.84999847
1723507727000,0.865999997,34.84999847,0.071000002,33.84999847
1723507727500,0.865999997,34.84999847,0.071000002,33.84999847
1723507728000,0.883000016,34.84999847,0.064999998,33.84999847
1723507728500,0.883000016,34.84999847,0.064999998,33.84999847
1723507729000,0.893999994,34.84999847,0.071999997,33.84999847
1723507729500,0.893999994,34.84999847,0.071999997,33.84999847
1723507730000,0.843999982,34.84999847,0.066,33.84999847
1723507730500,0.843999982,34.84999847,0.066,33.84999847
1723507731000,0.785000026,34.84999847,0.057,33.84999847
1723507731500,0.785000026,34.84999847,0.057,33.84999847
1723507732000,0.739000022,34.84999847,0.063000001,33.84999847
1723507732500,0.739000022,34.84999847,0.063000001,33.84999847
1723507733000,0.726000011,34.84999847,0.063000001,33.84999847
1723507733500,0.726000011,34.84999847,0.063000001,33.84999847
1723507734000,0.685000002,34.84999847,0.055,33.84999847
1723507734500,0.685000002,34.84999847,0.055,33.84999847
1723507735000,0.681999981,34.84999847,0.075000003,33.84999847
1723507735500,0.681999981,34.84999847,0.075000003,33.84999847
1723507736000,0.656000018,34.84999847,0.061000001,33.84999847
1723507736500,0.656000018,34.84999847,0.061000001,33.84999847
1723507737000,0.615999997,34.84999847,0.057999998,33.84999847
1723507737500,0.615999997,34.84999847,0.057999998,33.84999847
1723507738000,0.615999997,34.84999847,0.061999999,33.84999847
1723507738500,0.615999997,34.84999847,0.061999999,33.84999847
1723507739000,0.654999971,34.84999847,0.052999999,33.84999847
1723507739500,0.654999971,34.84999847,0.052999999,33.84999847
1723507740000,0.653999984,34.84999847,0.061999999,33.84999847
1723507740500,0.653999984,34.84999847,0.061999999,33.84999847
1723507741000,0.665000021,34.84999847,0.063000001,33.84999847
1723507741500,0.665000021,34.84999847,0.063000001,33.84999847
1723507742000,0.68599999,34.84999847,0.067000002,33.84999847
1723507742500,0.68599999,34.84999847,0.067000002,33.84999847
1723507743000,0.697000027,34.84999847,0.061999999,33.84999847
1723507743500,0.697000027,34.84999847,0.061999999,33.84999847
1723507744000,0.749000013,34.84999847,0.059999999,33.84999847
1723507744500,0.749000013,34.84999847,0.059999999,33.84999847
1723507745000,0.754999995,34.84999847,0.064000003,33.84999847
1723507745500,0.754999995,34.84999847,0.064000003,33.84999847
1723507746000,0.782000005,34.84999847,0.059,33.84999847
1723507746500,0.782000005,34.84999847,0.059,33.84999847
1723507747000,0.81400001,34.84999847,0.061000001,33.84999847
1723507747500,0.81400001,34.84999847,0.061000001,33.84999847
1723507748000,0.772000015,34.84999847,0.063000001,33.84999847
1723507748500,0.772000015,34.84999847,0.063000001,33.84999847
1723507749000,0.757000029,34.84999847,0.068999998,33.84999847
1723507749500,0.757000029,34.84999847,0.068999998,33.84999847
1723507750000,0.765999973,34.84999847,0.059999999,33.84999847
1723507750500,0.765999973,34.84999847,0.059999999,33.84999847
1723507751000,0.717999995,34.84999847,0.071000002,33.84999847
1723507751500,0.717999995,34.84999847,0.071000002,33.84999847
1723507752000,0.779999971,34.84999847,0.071000002,33.84999847
1723507752500,0.779999971,34.84999847,0.061000001,33.84999847
1723507753000,0.816999972,34.84999847,0.061000001,33.84999847
1723507753500,0.816999972,34.84999847,0.066,33.84999847
1723507754000,0.875,34.84999847,0.066,33.84999847
1723507754500,0.875,34.84999847,0.068999998,33.84999847
1723507755000,0.897000015,34.84999847,0.068999998,33.84999847
1723507755500,0.897000015,34.84999847,0.071999997,33.84999847
1723507756000,0.943000019,34.84999847,0.071999997,33.84999847
1723507756500,0.943000019,34.84999847,0.064999998,33.84999847
1723507757000,0.987999976,34.84999847,0.064999998,33.84999847
1723507757500,0.987999976,34.84999847,0.068999998,33.84999847
1723507758000,0.907999992,34.84999847,0.068999998,33.84999847
1723507758500,0.907999992,34.84999847,0.055,33.84999847
1723507759000,0.864000022,34.84999847,0.055,33.84999847
1723507759500,0.864000022,34.84999847,0.066,33.84999847
1723507760000,0.800999999,34.84999847,0.066,33.84999847
1723507760500,0.800999999,34.84999847,0.046,33.84999847
1723507761000,0.704999983,34.84999847,0.046,33.84999847
1723507761500,0.704999983,34.84999847,0.064999998,33.84999847
1723507762000,0.671000004,34.84999847,0.064999998,33.84999847
1723507762500,0.671000004,34.84999847,0.074000001,33.84999847
1723507763000,0.638000011,34.84999847,0.074000001,33.84999847
1723507763500,0.638000011,34.84999847,0.162,33.84999847
1723507764000,0.75,34.84999847,0.162,33.84999847
1723507764500,0.75,34.84999847,0.266000003,33.84999847
1723507765000,0.825999975,34.84999847,0.266000003,33.84999847
1723507765500,0.825999975,34.84999847,0.298000008,33.84999847
1723507766000,0.893999994,34.84999847,0.298000008,33.84999847
1723507766500,0.893999994,34.84999847,0.317000002,33.84999847
1723507767000,0.999000013,34.84999847,0.317000002,33.84999847
1723507767500,0.999000013,34.84999847,0.323000014,33.84999847
1723507768000,0.995999992,34.84999847,0.323000014,33.84999847
1723507768500,0.995999992,34.84999847,0.312000006,33.84999847
1723507769000,1.011999965,34.84999847,0.312000006,33.84999847
1723507769500,1.011999965,34.84999847,0.300000012,33.84999847
1723507770000,1.032999992,34.84999847,0.300000012,33.84999847
1723507770500,1.032999992,34.84999847,0.280999988,33.84999847
1723507771000,1.085999966,34.84999847,0.280999988,33.84999847
1723507771500,1.085999966,34.84999847,0.280999988,33.84999847
1723507772000,1.054999948,34.84999847,0.280999988,33.84999847
1723507772500,1.054999948,34.84999847,0.245000005,33.84999847
1723507773000,1.036000013,34.84999847,0.245000005,33.84999847
1723507773500,1.036000013,34.84999847,0.216999993,33.84999847
1723507774000,1.029000044,34.84999847,0.216999993,33.84999847
1723507774500,1.029000044,34.84999847,0.216999993,33.84999847
1723507775000,1.027999997,34.84999847,0.216999993,33.84999847
1723507775500,1.027999997,34.84999847,0.192000002,33.84999847
1723507776000,0.958000004,34.84999847,0.192000002,33.84999847
1723507776500,0.958000004,34.84999847,0.167999998,33.84999847
1723507777000,0.947000027,34.84999847,0.167999998,33.84999847
1723507777500,0.947000027,34.84999847,0.166999996,33.84999847
1723507778000,0.882000029,34.84999847,0.166999996,33.84999847
1723507778500,0.882000029,34.84999847,0.143999994,33.84999847
1723507779000,0.855000019,34.84999847,0.143999994,33.84999847
1723507779500,0.855000019,34.84999847,0.128000006,33.84999847
1723507780000,0.827000022,34.84999847,0.128000006,33.84999847
1723507780500,0.827000022,34.84999847,0.134000003,33.84999847
1723507781000,0.904999971,34.84999847,0.134000003,33.84999847
1723507781500,0.904999971,34.84999847,0.162,33.84999847
1723507782000,0.876999974,34.84999847,0.162,33.84999847
1723507782500,0.876999974,34.84999847,0.144999996,33.84999847
1723507783000,0.839999974,34.84999847,0.144999996,33.84999847
1723507783500,0.839999974,34.84999847,0.119000003,33.84999847
1723507784000,0.829999983,34.84999847,0.119000003,33.84999847
1723507784500,0.829999983,34.84999847,0.108999997,33.84999847
1723507785000,0.828999996,34.84999847,0.108999997,33.84999847
1723507785500,0.828999996,34.84999847,0.115999997,33.84999847
1723507786000,0.809000015,34.84999847,0.115999997,33.84999847
1723507786500,0.809000015,34.84999847,0.122000001,33.84999847
1723507787000,0.837000012,34.84999847,0.122000001,33.84999847
1723507787500,0.837000012,34.84999847,0.119000003,33.84999847
1723507788000,0.861000001,34.84999847,0.119000003,33.84999847
1723507788500,0.861000001,34.84999847,0.111000001,33.84999847
1723507789000,0.893999994,34.84999847,0.111000001,33.84999847
1723507789500,0.893999994,34.84999847,0.119000003,33.84999847
1723507790000,0.934000015,34.84999847,0.119000003,33.84999847
1723507790500,0.934000015,34.84999847,0.115999997,33.84999847
1723507791000,0.939999998,34.84999847,0.115999997,33.84999847
1723507791500,0.939999998,34.84999847,0.112000003,33.84999847
1723507792000,0.898000002,34.84999847,0.112000003,33.84999847
1723507792500,0.898000002,34.84999847,0.098999999,33.84999847
1723507793000,0.930999994,34.84999847,0.098999999,33.84999847
1723507793500,0.930999994,34.84999847,0.097000003,33.84999847
1723507794000,0.870999992,34.84999847,0.097000003,33.84999847
1723507794500,0.870999992,34.84999847,0.096000001,33.84999847
1723507795000,0.842000008,34.84999847,0.096000001,33.84999847
1723507795500,0.842000008,34.84999847,0.104999997,33.84999847
1723507796000,0.847000003,34.84999847,0.104999997,33.84999847
1723507796500,0.847000003,34.84999847,0.100000001,33.84999847
1723507797000,0.852999985,34.84999847,0.100000001,33.84999847
1723507797500,0.852999985,34.84999847,0.092,33.84999847
1723507798000,0.843999982,34.84999847,0.092,33.84999847
1723507798500,0.843999982,34.84999847,0.090999998,33.84999847
1723507799000,0.890999973,34.84999847,0.090999998,33.84999847
1723507799500,0.890999973,34.84999847,0.096000001,33.84999847
1723507800000,0.875999987,34.84999847,0.096000001,33.84999847
1723507800500,0.875999987,34.84999847,0.085000001,33.84999847
1723507801000,0.924000025,34.84999847,0.085000001,33.84999847
1723507801500,0.924000025,34.84999847,0.086000003,33.84999847
1723507802000,0.949999988,34.84999847,0.086000003,33.84999847
1723507802500,0.949999988,34.84999847,0.090999998,33.84999847
1723507803000,0.963,34.84999847,0.090999998,33.84999847
1723507803500,0.963,34.84999847,0.093000002,33.84999847
1723507804000,0.957000017,34.84999847,0.093000002,33.84999847
1723507804500,0.957000017,34.84999847,0.077,33.84999847
1723507805000,0.916999996,34.84999847,0.077,33.84999847
1723507805500,0.916999996,34.84999847,0.079000004,33.84999847
1723507806000,0.827000022,34.84999847,0.079000004,33.84999847
1723507806500,0.827000022,34.84999847,0.068000004,33.84999847
1723507807000,0.771000028,34.84999847,0.068000004,33.84999847
1723507807500,0.771000028,34.84999847,0.068000004,33.84999847
1723507808000,0.74000001,34.84999847,0.068000004,33.84999847
1723507808500,0.74000001,34.84999847,0.059999999,33.84999847
1723507809000,0.689999998,34.84999847,0.059999999,33.84999847
1723507809500,0.689999998,34.84999847,0.07,33.84999847
1723507810000,0.735000014,34.84999847,0.07,33.84999847
1723507810500,0.735000014,34.84999847,0.07,33.84999847
1723507811000,0.764999986,34.84999847,0.07,33.84999847
1723507811500,0.764999986,34.84999847,0.063000001,33.84999847
1723507812000,0.80400002,34.84999847,0.063000001,33.84999847
1723507812500,0.80400002,34.84999847,0.082000002,33.84999847
1723507813000,0.81400001,34.84999847,0.082000002,33.84999847
1723507813500,0.81400001,34.84999847,0.071999997,33.84999847
1723507814000,0.781000018,34.84999847,0.071999997,33.84999847
1723507814500,0.781000018,34.84999847,0.068999998,33.84999847
1723507815000,0.685000002,34.84999847,0.068999998,33.84999847
1723507815500,0.685000002,34.84999847,0.061000001,33.84999847
1723507816000,0.657000005,34.84999847,0.061000001,33.84999847
1723507816500,0.657000005,34.84999847,0.052999999,33.84999847
1723507817000,0.586000025,34.84999847,0.052999999,33.84999847
1723507817500,0.586000025,34.84999847,0.057999998,33.84999847
1723507818000,0.577000022,34.84999847,0.057999998,33.84999847
1723507818500,0.577000022,34.84999847,0.048,33.84999847
1723507819000,0.524999976,34.84999847,0.048,33.84999847
1723507819500,0.524999976,34.84999847,0.064999998,33.84999847
1723507820000,0.430000007,34.84999847,0.064999998,33.84999847
1723507820500,0.430000007,34.84999847,0.059999999,33.84999847
1723507821000,0.412999988,34.84999847,0.059999999,33.84999847
1723507821500,0.412999988,34.84999847,0.050000001,33.84999847
1723507822000,0.405999988,34.84999847,0.050000001,33.84999847
1723507822500,0.405999988,34.84999847,0.050999999,33.84999847
1723507823000,0.349999994,34.84999847,0.050999999,33.84999847
1723507823500,0.349999994,34.84999847,0.048,33.84999847
1723507824000,0.361000001,34.84999847,0.048,33.84999847
1723507824500,0.361000001,34.84999847,0.059999999,33.84999847
1723507825000,0.340000004,34.84999847,0.059999999,33.84999847
1723507825500,0.340000004,34.84999847,0.055,33.84999847
1723507826000,0.340000004,34.84999847,0.055,33.84999847
1723507826500,0.340000004,34.84999847,0.059,33.84999847
1723507827000,0.467999995,34.84999847,0.059,33.84999847
1723507827500,0.467999995,34.84999847,0.056000002,33.84999847
1723507828000,0.602999985,34.84999847,0.056000002,33.84999847
1723507828500,0.602999985,34.84999847,0.061000001,33.84999847
1723507829000,0.667999983,34.84999847,0.061000001,33.84999847
1723507829500,0.667999983,34.84999847,0.067000002,33.84999847
1723507830000,0.699000001,34.84999847,0.067000002,33.84999847
1723507830500,0.699000001,34.84999847,0.064999998,33.84999847
1723507831000,0.717000008,34.84999847,0.064999998,33.84999847
1723507831500,0.717000008,34.84999847,0.078000002,33.84999847
1723507832000,0.75999999,34.84999847,0.078000002,33.84999847
1723507832500,0.75999999,34.84999847,0.061000001,33.84999847
1723507833000,0.805000007,34.84999847,0.061000001,33.84999847
1723507833500,0.805000007,34.84999847,0.056000002,33.84999847
1723507834000,0.773000002,34.84999847,0.056000002,33.84999847
1723507834500,0.773000002,34.84999847,0.071000002,33.84999847
1723507835000,0.823000014,34.84999847,0.071000002,33.84999847
1723507835500,0.823000014,34.84999847,0.064000003,33.84999847
1723507836000,0.866999984,34.84999847,0.064000003,33.84999847
1723507836500,0.866999984,34.84999847,0.068999998,33.84999847
1723507837000,0.912,34.84999847,0.068999998,33.84999847
1723507837500,0.912,34.84999847,0.068000004,33.84999847
1723507838000,0.980000019,34.84999847,0.068000004,33.84999847
1723507838500,0.980000019,34.84999847,0.063000001,33.84999847
1723507839000,0.968999982,34.84999847,0.063000001,33.84999847
1723507839500,0.968999982,34.84999847,0.068000004,33.84999847
1723507840000,0.999000013,34.84999847,0.068000004,33.84999847
1723507840500,0.999000013,34.84999847,0.056000002,33.84999847
1723507841000,1.082999945,34.84999847,0.056000002,33.84999847
1723507841500,1.082999945,34.84999847,0.071999997,33.84999847
1723507842000,1.19599998,34.84999847,0.071999997,33.84999847
1723507842500,1.19599998,34.84999847,0.064999998,33.84999847
1723507843000,1.136999965,34.84999847,0.064999998,33.84999847
1723507843500,1.136999965,34.84999847,0.059999999,33.84999847
1723507844000,1.065000057,34.84999847,0.059999999,33.84999847
1723507844500,1.065000057,34.84999847,0.044,33.84999847
1723507845000,0.948000014,34.84999847,0.044,33.84999847
1723507845500,0.948000014,34.84999847,0.050000001,33.84999847
1723507846000,0.935000002,34.84999847,0.050000001,33.84999847
1723507846500,0.935000002,34.84999847,0.057,33.84999847
1723507847000,0.893999994,34.84999847,0.057,33.84999847
1723507847500,0.893999994,34.84999847,0.063000001,33.84999847
1723507848000,0.97299999,34.84999847,0.063000001,33.84999847
1723507848500,0.97299999,34.84999847,0.068999998,33.84999847
1723507849000,1.013000011,34.84999847,0.068999998,33.84999847
1723507849500,1.013000011,34.84999847,0.064000003,33.84999847
1723507850000,1.00999999,34.84999847,0.064000003,33.84999847
1723507850500,1.00999999,34.84999847,0.071999997,33.84999847
1723507851000,0.944000006,34.84999847,0.071999997,33.84999847
1723507851500,0.944000006,34.84999847,0.057999998,33.84999847
1723507852000,0.896000028,34.84999847,0.057999998,33.84999847
1723507852500,0.896000028,34.84999847,0.059,33.84999847
1723507853000,0.874000013,34.84999847,0.059,33.84999847
1723507853500,0.874000013,34.84999847,0.048999999,33.84999847
1723507854000,0.823000014,34.84999847,0.048999999,33.84999847
1723507854500,0.823000014,34.84999847,0.050999999,33.84999847
1723507855000,0.805000007,34.84999847,0.050999999,33.84999847
1723507855500,0.805000007,34.84999847,0.057999998,33.84999847
1723507856000,0.728999972,34.84999847,0.057999998,33.84999847
1723507856500,0.728999972,34.84999847,0.052000001,33.84999847
1723507857000,0.680000007,34.84999847,0.052000001,33.84999847
1723507857500,0.680000007,34.84999847,0.057999998,33.84999847
1723507858000,0.612999976,34.84999847,0.057999998,33.84999847
1723507858500,0.612999976,34.84999847,0.054000001,33.84999847
1723507859000,0.583999991,34.84999847,0.054000001,33.84999847
1723507859500,0.583999991,34.84999847,0.057,33.84999847
1723507860000,0.598999977,34.84999847,0.057,33.84999847
1723507860500,0.598999977,34.84999847,0.068000004,33.84999847
1723507861000,0.546000004,34.84999847,0.068000004,33.84999847
1723507861500,0.546000004,34.84999847,0.056000002,33.84999847
1723507862000,0.601000011,34.84999847,0.056000002,33.84999847
1723507862500,0.601000011,34.84999847,0.064000003,33.84999847
1723507863000,0.675000012,34.84999847,0.064000003,33.84999847
1723507863500,0.675000012,34.84999847,0.063000001,33.84999847
1723507864000,0.660000026,34.84999847,0.063000001,33.84999847
1723507864500,0.660000026,34.84999847,0.059,33.84999847
1723507865000,0.662999988,34.84999847,0.059,33.84999847
1723507865500,0.662999988,34.84999847,0.064000003,33.84999847
1723507866000,0.593999982,34.84999847,0.064000003,33.84999847
1723507866500,0.593999982,34.84999847,0.046999998,33.84999847
1723507867000,0.579999983,34.84999847,0.046999998,33.84999847
1723507867500,0.579999983,34.84999847,0.044,33.84999847
1723507868000,0.495000005,34.84999847,0.044,33.84999847
1723507868500,0.495000005,34.84999847,0.048,33.84999847
1723507869000,0.492000014,34.84999847,0.048,33.84999847
1723507869500,0.492000014,34.84999847,0.059,33.84999847
1723507870000,0.469999999,34.84999847,0.059,33.84999847
1723507870500,0.469999999,34.84999847,0.088,33.84999847
1723507871000,0.531000018,34.84999847,0.088,33.84999847
1723507871500,0.531000018,34.84999847,0.171000004,33.84999847
1723507872000,0.597000003,34.84999847,0.171000004,33.84999847
1723507872500,0.597000003,34.84999847,0.173999995,33.84999847
1723507873000,0.593999982,34.84999847,0.173999995,33.84999847
1723507873500,0.593999982,34.84999847,0.174999997,33.84999847
1723507874000,0.616999984,34.84999847,0.174999997,33.84999847
1723507874500,0.616999984,34.84999847,0.165999994,33.84999847
1723507875000,0.634000003,34.84999847,0.165999994,33.84999847
1723507875500,0.634000003,34.84999847,0.187000006,33.84999847
1723507876000,0.64200002,34.84999847,0.187000006,33.84999847
1723507876500,0.64200002,34.84999847,0.211999997,33.84999847
1723507877000,0.726000011,34.84999847,0.211999997,33.84999847
1723507877500,0.726000011,34.84999847,0.203999996,33.84999847
1723507878000,0.737999976,34.84999847,0.203999996,33.84999847
1723507878500,0.737999976,34.84999847,0.191,33.84999847
1723507879000,0.721000016,34.84999847,0.191,33.84999847
1723507879500,0.721000016,34.84999847,0.164000005,33.84999847
1723507880000,0.699999988,34.84999847,0.164000005,33.84999847
1723507880500,0.699999988,34.84999847,0.135000005,33.84999847
1723507881000,0.704999983,34.84999847,0.135000005,33.84999847
1723507881500,0.704999983,34.84999847,0.148000002,33.84999847
1723507882000,0.657000005,34.84999847,0.148000002,33.84999847
1723507882500,0.657000005,34.84999847,0.120999999,33.84999847
1723507883000,0.686999977,34.84999847,0.120999999,33.84999847
1723507883500,0.686999977,34.84999847,0.119999997,33.84999847
1723507884000,0.728999972,34.84999847,0.119999997,33.84999847
1723507884500,0.728999972,34.84999847,0.144999996,33.84999847
1723507885000,0.763999999,34.84999847,0.144999996,33.84999847
1723507885500,0.763999999,34.84999847,0.130999997,33.84999847
1723507886000,0.737999976,34.84999847,0.130999997,33.84999847
1723507886500,0.737999976,34.84999847,0.112999998,33.84999847
1723507887000,0.713999987,34.84999847,0.112999998,33.84999847
1723507887500,0.713999987,34.84999847,0.103,33.84999847
1723507888000,0.66900003,34.84999847,0.103,33.84999847
1723507888500,0.66900003,34.84999847,0.081,33.84999847
1723507889000,0.592000008,34.84999847,0.081,33.84999847
1723507889500,0.592000008,34.84999847,0.089000002,33.84999847
1723507890000,0.547999978,34.84999847,0.089000002,33.84999847
1723507890500,0.547999978,34.84999847,0.071000002,33.84999847
1723507891000,0.504999995,34.84999847,0.071000002,33.84999847
1723507891500,0.504999995,34.84999847,0.07,33.84999847
1723507892000,0.550999999,34.84999847,0.07,33.84999847
1723507892500,0.550999999,34.84999847,0.072999999,33.84999847
1723507893000,0.63499999,34.84999847,0.072999999,33.84999847
1723507893500,0.63499999,34.84999847,0.097999997,33.84999847
1723507894000,0.723999977,34.84999847,0.097999997,33.84999847
1723507894500,0.723999977,34.84999847,0.097000003,33.84999847
1723507895000,0.754999995,34.84999847,0.097000003,33.84999847
1723507895500,0.754999995,34.84999847,0.096000001,33.84999847
1723507896000,0.748000026,34.84999847,0.096000001,33.84999847
1723507896500,0.748000026,34.84999847,0.112999998,33.84999847
1723507897000,0.727999985,34.84999847,0.112999998,33.84999847
1723507897500,0.727999985,34.84999847,0.096000001,33.84999847
1723507898000,0.699000001,34.84999847,0.096000001,33.84999847
1723507898500,0.699000001,34.84999847,0.090999998,33.84999847
1723507899000,0.680999994,34.84999847,0.090999998,33.84999847
1723507899500,0.680999994,34.84999847,0.068999998,33.84999847
1723507900000,0.646000028,34.84999847,0.068999998,33.84999847
1723507900500,0.646000028,34.84999847,0.079999998,33.84999847
1723507901000,0.666999996,34.84999847,0.079999998,33.84999847
1723507901500,0.666999996,34.84999847,0.086000003,33.84999847
1723507902000,0.640999973,34.84999847,0.086000003,33.84999847
1723507902500,0.640999973,34.84999847,0.071000002,33.84999847
1723507903000,0.671999991,34.84999847,0.071000002,33.84999847
1723507903500,0.671999991,34.84999847,0.079999998,33.84999847
1723507904000,0.694000006,34.84999847,0.079999998,33.84999847
1723507904500,0.694000006,34.84999847,0.079000004,33.84999847
1723507905000,0.796000004,34.84999847,0.079000004,33.84999847
1723507905500,0.796000004,34.84999847,0.090000004,33.84999847
1723507906000,0.836000025,34.84999847,0.090000004,33.84999847
1723507906500,0.836000025,34.84999847,0.088,33.84999847
1723507907000,0.948000014,34.84999847,0.088,33.84999847
1723507907500,0.948000014,34.84999847,0.094999999,33.84999847
1723507908000,0.875,34.84999847,0.094999999,33.84999847
1723507908500,0.875,34.84999847,0.082999997,33.84999847
1723507909000,0.889999986,34.84999847,0.082999997,33.84999847
1723507909500,0.889999986,34.84999847,0.068000004,33.84999847
1723507910000,0.811999977,34.84999847,0.068000004,33.84999847
1723507910500,0.811999977,34.84999847,0.07,33.84999847
1723507911000,0.762000024,34.84999847,0.07,33.84999847
1723507911500,0.762000024,34.84999847,0.079000004,33.84999847
1723507912000,0.77700001,34.84999847,0.079000004,33.84999847
1723507912500,0.77700001,34.84999847,0.079000004,33.84999847
1723507913000,0.779999971,34.84999847,0.079000004,33.84999847
1723507913500,0.779999971,34.84999847,0.071999997,33.84999847
1723507914000,0.744000018,34.84999847,0.071999997,33.84999847
1723507914500,0.744000018,34.84999847,0.071000002,33.84999847
1723507915000,0.777999997,34.84999847,0.071000002,33.84999847
1723507915500,0.777999997,34.84999847,0.064999998,33.84999847
1723507916000,0.850000024,34.84999847,0.064999998,33.84999847
1723507916500,0.850000024,34.84999847,0.081,33.84999847
1723507917000,0.888000011,34.84999847,0.081,33.84999847
1723507917500,0.888000011,34.84999847,0.093000002,33.84999847
1723507918000,0.867999971,34.84999847,0.093000002,33.84999847
1723507918500,0.867999971,34.84999847,0.079000004,33.84999847
1723507919000,0.870000005,34.84999847,0.079000004,33.84999847
1723507919500,0.870000005,34.84999847,0.068999998,33.84999847
1723507920000,0.861999989,34.84999847,0.068999998,33.84999847
1723507920500,0.861999989,34.84999847,0.074000001,33.84999847
1723507921000,0.925000012,34.84999847,0.074000001,33.84999847
1723507921500,0.925000012,34.84999847,0.072999999,33.84999847
1723507922000,0.930999994,34.84999847,0.072999999,33.84999847
1723507922500,0.930999994,34.84999847,0.081,33.84999847
1723507923000,1.0,34.84999847,0.081,33.84999847
1723507923500,1.0,34.84999847,0.074000001,33.84999847
1723507924000,0.933000028,34.84999847,0.074000001,33.84999847
1723507924500,0.933000028,34.84999847,0.071999997,33.84999847
1723507925000,0.862999976,34.84999847,0.071999997,33.84999847
1723507925500,0.862999976,34.84999847,0.077,33.84999847
1723507926000,0.813000023,34.84999847,0.077,33.84999847
1723507926500,0.813000023,34.84999847,0.079000004,33.84999847
1723507927000,0.813000023,34.84999847,0.079000004,33.84999847
1723507927500,0.813000023,34.84999847,0.07,33.84999847
1723507928000,0.829999983,34.84999847,0.07,33.84999847
1723507928500,0.829999983,34.84999847,0.050999999,33.84999847
1723507929000,0.75,34.84999847,0.050999999,33.84999847
