epoch_ms,co2,co2temp,ch4,ch4temp
1723635216000,0.416999996,35.84999847,0.078000002,33.84999847
1723635216500,0.493000001,35.84999847,0.078000002,33.84999847
1723635217000,0.493000001,35.84999847,0.128999993,33.84999847
1723635217500,0.538999975,35.84999847,0.128999993,33.84999847
1723635218000,0.538999975,35.84999847,0.152999997,33.84999847
1723635218500,0.550999999,35.84999847,0.152999997,33.84999847
1723635219000,0.550999999,35.84999847,0.130999997,33.84999847
1723635219500,0.522000015,35.84999847,0.130999997,33.84999847
1723635220000,0.522000015,35.84999847,0.123999998,33.84999847
1723635220500,0.56400001,35.84999847,0.123999998,33.84999847
1723635221000,0.56400001,35.84999847,0.159999996,33.84999847
1723635221500,0.681999981,35.84999847,0.159999996,33.84999847
1723635222000,0.681999981,35.84999847,0.213,33.84999847
1723635222500,0.800999999,35.84999847,0.213,33.84999847
1723635223000,0.800999999,35.84999847,0.211999997,33.84999847
1723635223500,0.825999975,35.84999847,0.211999997,33.84999847
1723635224000,0.825999975,35.84999847,0.219999999,33.84999847
1723635224500,0.870000005,35.84999847,0.219999999,33.84999847
1723635225000,0.870000005,35.84999847,0.187999994,33.84999847
1723635225500,0.841000021,35.84999847,0.187999994,33.84999847
1723635226000,0.841000021,35.84999847,0.178000003,33.84999847
1723635226500,0.894999981,35.84999847,0.178000003,33.84999847
1723635227000,0.894999981,35.84999847,0.169,33.84999847
1723635227500,0.907999992,35.84999847,0.169,33.84999847
1723635228000,0.907999992,35.84999847,0.180000007,33.84999847
1723635228500,0.97299999,35.84999847,0.180000007,33.84999847
1723635229000,0.97299999,35.84999847,0.187000006,33.84999847
1723635229500,0.981000006,35.84999847,0.187000006,33.84999847
1723635230000,0.981000006,35.84999847,0.150999993,33.84999847
1723635230500,0.998000026,35.84999847,0.150999993,33.84999847
1723635231000,0.998000026,35.84999847,0.158999994,33.84999847
1723635231500,0.912,35.84999847,0.158999994,33.84999847
1723635232000,0.912,35.84999847,0.112999998,33.84999847
1723635232500,0.856999993,35.84999847,0.112999998,33.84999847
1723635233000,0.856999993,35.84999847,0.107000001,33.84999847
1723635233500,0.758000016,35.84999847,0.107000001,33.84999847
1723635234000,0.758000016,35.84999847,0.086999997,33.84999847
1723635234500,0.717000008,35.84999847,0.086999997,33.84999847
1723635235000,0.717000008,35.84999847,0.082000002,33.84999847
1723635235500,0.672999978,35.84999847,0.082000002,33.84999847
1723635236000,0.672999978,35.84999847,0.075000003,33.84999847
1723635236500,0.612999976,35.84999847,0.075000003,33.84999847
1723635237000,0.612999976,35.84999847,0.083999999,33.84999847
1723635237500,0.564999998,35.84999847,0.083999999,33.84999847
1723635238000,0.564999998,35.84999847,0.064000003,33.84999847
1723635238500,0.58099997,35.84999847,0.064000003,33.84999847
1723635239000,0.58099997,35.84999847,0.083999999,33.84999847
1723635239500,0.572000027,35.84999847,0.083999999,33.84999847
1723635240000,0.572000027,35.84999847,0.064000003,33.84999847
1723635240500,0.518999994,35.84999847,0.064000003,33.84999847
1723635241000,0.518999994,35.84999847,0.075000003,33.84999847
1723635241500,0.512000024,35.84999847,0.075000003,33.84999847
1723635242000,0.512000024,35.84999847,0.064999998,33.84999847
1723635242500,0.469000012,35.84999847,0.064999998,33.84999847
1723635243000,0.469000012,35.84999847,0.072999999,33.84999847
1723635243500,0.483999997,35.84999847,0.072999999,33.84999847
1723635244000,0.483999997,35.84999847,0.061000001,33.84999847
1723635244500,0.503000021,35.84999847,0.061000001,33.84999847
1723635245000,0.503000021,35.84999847,0.067000002,33.84999847
1723635245500,0.43900001,35.84999847,0.067000002,33.84999847
1723635246000,0.43900001,35.84999847,0.061000001,33.84999847
1723635246500,0.465000004,35.84999847,0.061000001,33.84999847
1723635247000,0.465000004,35.84999847,0.07,33.84999847
1723635247500,0.528999984,35.84999847,0.07,33.84999847
1723635248000,0.528999984,35.84999847,0.057999998,33.84999847
1723635248500,0.495000005,35.84999847,0.057999998,33.84999847
1723635249000,0.495000005,35.84999847,0.075999998,33.84999847
1723635249500,0.497999996,35.84999847,0.075999998,33.84999847
1723635250000,0.497999996,35.84999847,0.061999999,33.84999847
1723635250500,0.451999992,35.84999847,0.061999999,33.84999847
1723635251000,0.451999992,35.84999847,0.064000003,33.84999847
1723635251500,0.423000008,35.84999847,0.064000003,33.84999847
1723635252000,0.423000008,35.84999847,0.063000001,33.84999847
1723635252500,0.409000009,35.84999847,0.063000001,33.84999847
1723635253000,0.409000009,35.84999847,0.055,33.84999847
1723635253500,0.382999986,35.84999847,0.055,33.84999847
1723635254000,0.382999986,35.84999847,0.061999999,33.84999847
1723635254500,0.351999998,35.84999847,0.061999999,33.84999847
1723635255000,0.351999998,35.84999847,0.056000002,33.84999847
1723635255500,0.333999991,35.84999847,0.056000002,33.84999847
1723635256000,0.333999991,35.84999847,0.048,33.84999847
1723635256500,0.321999997,35.84999847,0.048,33.84999847
1723635257000,0.321999997,35.84999847,0.057,33.84999847
1723635257500,0.317000002,35.84999847,0.057,33.84999847
1723635258000,0.317000002,35.84999847,0.054000001,33.84999847
1723635258500,0.307999998,35.84999847,0.054000001,33.84999847
1723635259000,0.307999998,35.84999847,0.061999999,33.84999847
1723635259500,0.298000008,35.84999847,0.061999999,33.84999847
1723635260000,0.298000008,35.84999847,0.050999999,33.84999847
1723635260500,0.296000004,35.84999847,0.050999999,33.84999847
1723635261000,0.296000004,35.84999847,0.046999998,33.84999847
1723635261500,0.370000005,35.84999847,0.046999998,33.84999847
1723635262000,0.370000005,35.84999847,0.057,33.84999847
1723635262500,0.407000005,35.84999847,0.057,33.84999847
1723635263000,0.407000005,35.84999847,0.056000002,33.84999847
1723635263500,0.412,35.84999847,0.056000002,33.84999847
1723635264000,0.412,35.84999847,0.057999998,33.84999847
1723635264500,0.388000011,35.84999847,0.057999998,33.84999847
1723635265000,0.388000011,35.84999847,0.045000002,33.84999847
1723635265500,0.398000002,35.84999847,0.045000002,33.84999847
1723635266000,0.398000002,35.84999847,0.061000001,33.84999847
1723635266500,0.360000014,35.84999847,0.061000001,33.84999847
1723635267000,0.360000014,35.84999847,0.067000002,33.84999847
1723635267500,0.342999995,35.84999847,0.067000002,33.84999847
1723635268000,0.342999995,35.84999847,0.057,33.84999847
1723635268500,0.324000001,35.84999847,0.057,33.84999847
1723635269000,0.324000001,35.84999847,0.055,33.84999847
1723635269500,0.321999997,35.84999847,0.055,33.84999847
1723635270000,0.321999997,35.84999847,0.061000001,33.84999847
1723635270500,0.300000012,35.84999847,0.061000001,33.84999847
1723635271000,0.300000012,35.84999847,0.059999999,33.84999847
1723635271500,0.289999992,35.84999847,0.059999999,33.84999847
1723635272000,0.289999992,35.84999847,0.059999999,33.84999847
1723635272500,0.303000003,35.84999847,0.059999999,33.84999847
1723635273000,0.303000003,35.84999847,0.064999998,33.84999847
1723635273500,0.301999986,35.84999847,0.064999998,33.84999847
1723635274000,0.301999986,35.84999847,0.061999999,33.84999847
1723635274500,0.243000001,35.84999847,0.061999999,33.84999847
1723635275000,0.243000001,35.84999847,0.054000001,33.84999847
1723635275500,0.294,35.84999847,0.054000001,33.84999847
1723635276000,0.294,35.84999847,0.054000001,33.84999847
1723635276500,0.282000005,35.84999847,0.054000001,33.84999847
1723635277000,0.282000005,35.84999847,0.050000001,33.84999847
1723635277500,0.264999986,35.84999847,0.050000001,33.84999847
1723635278000,0.264999986,35.84999847,0.064999998,33.84999847
1723635278500,0.275999993,35.84999847,0.064999998,33.84999847
1723635279000,0.275999993,35.84999847,0.057999998,33.84999847
1723635279500,0.282999992,35.84999847,0.057999998,33.84999847
1723635280000,0.282999992,35.84999847,0.066,33.84999847
1723635280500,0.266000003,35.84999847,0.066,33.84999847
1723635281000,0.266000003,35.84999847,0.061000001,33.84999847
1723635281500,0.296000004,35.84999847,0.061000001,33.84999847
1723635282000,0.296000004,35.84999847,0.079000004,33.84999847
1723635282500,0.303000003,35.84999847,0.079000004,33.84999847
1723635283000,0.303000003,35.84999847,0.068999998,33.84999847
1723635283500,0.31400001,35.84999847,0.068999998,33.84999847
1723635284000,0.31400001,35.84999847,0.082999997,33.84999847
1723635284500,0.367000014,35.84999847,0.082999997,33.84999847
1723635285000,0.367000014,35.84999847,0.079000004,33.84999847
1723635285500,0.398999989,35.84999847,0.079000004,33.84999847
1723635286000,0.398999989,35.84999847,0.104000002,33.84999847
1723635286500,0.419999987,35.84999847,0.104000002,33.84999847
1723635287000,0.419999987,35.84999847,0.097000003,33.84999847
1723635287500,0.449999988,35.84999847,0.097000003,33.84999847
1723635288000,0.449999988,35.84999847,0.086999997,33.84999847
1723635288500,0.460999995,35.84999847,0.086999997,33.84999847
1723635289000,0.460999995,35.84999847,0.086000003,33.84999847
1723635289500,0.465999991,35.84999847,0.086000003,33.84999847
1723635290000,0.465999991,35.84999847,0.072999999,33.84999847
1723635290500,0.463,35.84999847,0.072999999,33.84999847
1723635291000,0.463,35.84999847,0.079000004,33.84999847
1723635291500,0.495999992,35.84999847,0.079000004,33.84999847
1723635292000,0.495999992,35.84999847,0.086000003,33.84999847
1723635292500,0.52700001,35.84999847,0.086000003,33.84999847
1723635293000,0.52700001,35.84999847,0.098999999,33.84999847
1723635293500,0.569999993,35.84999847,0.098999999,33.84999847
1723635294000,0.569999993,35.84999847,0.079000004,33.84999847
1723635294500,0.606000006,35.84999847,0.079000004,33.84999847
1723635295000,0.606000006,35.84999847,0.096000001,33.84999847
1723635295500,0.699999988,35.84999847,0.096000001,33.84999847
1723635296000,0.699999988,35.84999847,0.107000001,33.84999847
1723635296500,0.745000005,35.84999847,0.107000001,33.84999847
1723635297000,0.745000005,35.84999847,0.101999998,33.84999847
1723635297500,0.760999978,35.84999847,0.101999998,33.84999847
1723635298000,0.760999978,35.84999847,0.108000003,33.84999847
1723635298500,0.790000021,35.84999847,0.108000003,33.84999847
1723635299000,0.790000021,35.84999847,0.101999998,33.84999847
1723635299500,0.772000015,35.84999847,0.101999998,33.84999847
1723635300000,0.772000015,35.84999847,0.089000002,33.84999847
1723635300500,0.763999999,35.84999847,0.089000002,33.84999847
1723635301000,0.763999999,35.84999847,0.079999998,33.84999847
1723635301500,0.728999972,35.84999847,0.079999998,33.84999847
1723635302000,0.728999972,35.84999847,0.083999999,33.84999847
1723635302500,0.694000006,35.84999847,0.083999999,33.84999847
1723635303000,0.694000006,35.84999847,0.077,33.84999847
1723635303500,0.666000009,35.84999847,0.077,33.84999847
1723635304000,0.666000009,35.84999847,0.079999998,33.84999847
1723635304500,0.718999982,35.84999847,0.079999998,33.84999847
1723635305000,0.718999982,35.84999847,0.078000002,33.84999847
1723635305500,0.75999999,35.84999847,0.078000002,33.84999847
1723635306000,0.75999999,35.84999847,0.081,33.84999847
1723635306500,0.862999976,35.84999847,0.081,33.84999847
1723635307000,0.862999976,35.84999847,0.094999999,33.84999847
1723635307500,0.903999984,35.84999847,0.094999999,33.84999847
1723635308000,0.903999984,35.84999847,0.103,33.84999847
1723635308500,0.97299999,35.84999847,0.103,33.84999847
1723635309000,0.97299999,35.84999847,0.107000001,33.84999847
1723635309500,1.06400001,35.84999847,0.107000001,33.84999847
1723635310000,1.06400001,35.84999847,0.096000001,33.84999847
1723635310500,1.088999987,35.84999847,0.096000001,33.84999847
1723635311000,1.088999987,35.84999847,0.083999999,33.84999847
1723635311500,1.106999993,35.84999847,0.083999999,33.84999847
1723635312000,1.106999993,35.84999847,0.088,33.84999847
1723635312500,1.126999974,35.84999847,0.088,33.84999847
1723635313000,1.126999974,35.84999847,0.096000001,33.84999847
1723635313500,1.248000026,35.84999847,0.096000001,33.84999847
1723635314000,1.248000026,35.84999847,0.104000002,33.84999847
1723635314500,1.299000025,35.84999847,0.104000002,33.84999847
1723635315000,1.299000025,35.84999847,0.093000002,33.84999847
1723635315500,1.236999989,35.84999847,0.093000002,33.84999847
1723635316000,1.236999989,35.84999847,0.090999998,33.84999847
1723635316500,1.368000031,35.84999847,0.090999998,33.84999847
1723635317000,1.368000031,35.84999847,0.089000002,33.84999847
1723635317500,1.358999968,35.84999847,0.089000002,33.84999847
1723635318000,1.358999968,35.84999847,0.092,33.84999847
1723635318500,1.378999949,35.84999847,0.092,33.84999847
1723635319000,1.378999949,35.84999847,0.101999998,33.84999847
1723635319500,1.363000035,35.84999847,0.101999998,33.84999847
1723635320000,1.363000035,35.84999847,0.086000003,33.84999847
1723635320500,1.389000058,35.84999847,0.086000003,33.84999847
1723635321000,1.389000058,35.84999847,0.089000002,33.84999847
1723635321500,1.473999977,35.84999847,0.089000002,33.84999847
1723635322000,1.473999977,35.84999847,0.096000001,33.84999847
1723635322500,1.449000001,35.84999847,0.096000001,33.84999847
1723635323000,1.449000001,35.84999847,0.093999997,33.84999847
1723635323500,1.467000008,35.84999847,0.093999997,33.84999847
1723635324000,1.467000008,35.84999847,0.094999999,33.84999847
1723635324500,1.486999989,35.84999847,0.094999999,33.84999847
1723635325000,1.486999989,35.84999847,0.089000002,33.84999847
1723635325500,1.508999944,35.84999847,0.089000002,33.84999847
1723635326000,1.508999944,35.84999847,0.092,33.84999847
1723635326500,1.504999995,35.84999847,0.092,33.84999847
1723635327000,1.504999995,35.84999847,0.086000003,33.84999847
1723635327500,1.559000015,35.84999847,0.086000003,33.84999847
1723635328000,1.559000015,35.84999847,0.094999999,33.84999847
1723635328500,1.664999962,35.84999847,0.094999999,33.84999847
1723635329000,1.664999962,35.84999847,0.101000004,33.84999847
1723635329500,1.68900001,35.84999847,0.101000004,33.84999847
1723635330000,1.68900001,35.84999847,0.082999997,33.84999847
1723635330500,1.73300004,35.84999847,0.082999997,33.84999847
1723635331000,1.73300004,35.84999847,0.083999999,33.84999847
1723635331500,1.692000031,35.84999847,0.083999999,33.84999847
1723635332000,1.692000031,35.84999847,0.088,33.84999847
1723635332500,1.702999949,35.84999847,0.088,33.84999847
1723635333000,1.702999949,35.84999847,0.079000004,33.84999847
1723635333500,1.68599999,35.84999847,0.079000004,33.84999847
1723635334000,1.68599999,35.84999847,0.086000003,33.84999847
1723635334500,1.75,35.84999847,0.086000003,33.84999847
1723635335000,1.75,35.84999847,0.082000002,33.84999847
1723635335500,1.777999997,35.84999847,0.082000002,33.84999847
1723635336000,1.777999997,35.84999847,0.093000002,33.84999847
1723635336500,1.725999951,35.84999847,0.093000002,33.84999847
1723635337000,1.725999951,35.84999847,0.083999999,33.84999847
1723635337500,1.75999999,35.84999847,0.083999999,33.84999847
1723635338000,1.75999999,35.84999847,0.077,33.84999847
1723635338500,1.738999963,35.84999847,0.077,33.84999847
1723635339000,1.738999963,35.84999847,0.064000003,33.84999847
1723635339500,1.656999946,35.84999847,0.064000003,33.84999847
1723635340000,1.656999946,35.84999847,0.075999998,33.84999847
1723635340500,1.646000028,35.84999847,0.075999998,33.84999847
1723635341000,1.646000028,35.84999847,0.078000002,33.84999847
1723635341500,1.557000041,35.84999847,0.078000002,33.84999847
1723635342000,1.557000041,35.84999847,0.082000002,33.84999847
1723635342500,1.588999987,35.84999847,0.082000002,33.84999847
1723635343000,1.588999987,35.84999847,0.068000004,33.84999847
1723635343500,1.550999999,35.84999847,0.068000004,33.84999847
1723635344000,1.550999999,35.84999847,0.068000004,33.84999847
1723635344500,1.667000055,35.84999847,0.075999998,33.84999847
1723635345000,1.667000055,35.84999847,0.075999998,33.84999847
1723635345500,1.661999941,35.84999847,0.075000003,33.84999847
1723635346000,1.661999941,35.84999847,0.075000003,33.84999847
1723635346500,1.646999955,35.84999847,0.068000004,33.84999847
1723635347000,1.646999955,35.84999847,0.068000004,33.84999847
1723635347500,1.659999967,35.84999847,0.072999999,33.84999847
1723635348000,1.659999967,35.84999847,0.072999999,33.84999847
1723635348500,1.718999982,35.84999847,0.086999997,33.84999847
1723635349000,1.718999982,35.84999847,0.086999997,33.84999847
1723635349500,1.713000059,35.84999847,0.086999997,33.84999847
1723635350000,1.713000059,35.84999847,0.086999997,33.84999847
1723635350500,1.735000014,35.84999847,0.083999999,33.84999847
1723635351000,1.735000014,35.84999847,0.083999999,33.84999847
1723635351500,1.725000024,35.84999847,0.075999998,33.84999847
1723635352000,1.725000024,35.84999847,0.075999998,33.84999847
1723635352500,1.769999981,35.84999847,0.075000003,33.84999847
1723635353000,1.769999981,35.84999847,0.075000003,33.84999847
1723635353500,1.756999969,35.84999847,0.077,33.84999847
1723635354000,1.756999969,35.84999847,0.077,33.84999847
1723635354500,1.822999954,35.84999847,0.071999997,33.84999847
1723635355000,1.822999954,35.84999847,0.071999997,33.84999847
1723635355500,1.641000032,35.84999847,0.081,33.84999847
1723635356000,1.641000032,35.84999847,0.081,33.84999847
1723635356500,1.516000032,35.84999847,0.066,33.84999847
1723635357000,1.516000032,35.84999847,0.066,33.84999847
1723635357500,1.312999964,35.84999847,0.071999997,33.84999847
1723635358000,1.312999964,35.84999847,0.071999997,33.84999847
1723635358500,1.200000048,35.84999847,0.066,33.84999847
1723635359000,1.200000048,35.84999847,0.066,33.84999847
1723635359500,1.213000059,35.84999847,0.086999997,33.84999847
1723635360000,1.213000059,35.84999847,0.086999997,33.84999847
1723635360500,1.373999953,35.84999847,0.226999998,33.84999847
1723635361000,1.373999953,35.84999847,0.226999998,33.84999847
1723635361500,1.416000009,35.84999847,0.335000008,33.84999847
1723635362000,1.416000009,35.84999847,0.335000008,33.84999847
1723635362500,1.597000003,35.84999847,0.404000014,33.84999847
1723635363000,1.597000003,35.84999847,0.404000014,33.84999847
1723635363500,1.661000013,35.84999847,0.433999985,33.84999847
1723635364000,1.661000013,35.84999847,0.433999985,33.84999847
1723635364500,1.776000023,35.84999847,0.481999993,33.84999847
1723635365000,1.776000023,35.84999847,0.481999993,33.84999847
1723635365500,1.873000026,35.84999847,0.469999999,33.84999847
1723635366000,1.873000026,35.84999847,0.469999999,33.84999847
1723635366500,2.019000053,35.84999847,0.486999989,33.84999847
1723635367000,2.019000053,35.84999847,0.486999989,33.84999847
1723635367500,2.048000097,35.84999847,0.451000005,33.84999847
1723635368000,2.048000097,35.84999847,0.451000005,33.84999847
1723635368500,2.112999916,35.84999847,0.460000008,33.84999847
1723635369000,2.112999916,35.84999847,0.460000008,33.84999847
1723635369500,2.148999929,35.84999847,0.419,33.84999847
1723635370000,2.148999929,35.84999847,0.419,33.84999847
1723635370500,2.217000008,35.84999847,0.405999988,33.84999847
1723635371000,2.217000008,35.84999847,0.405999988,33.84999847
1723635371500,2.104000092,35.84999847,0.347000003,33.84999847
1723635372000,2.104000092,35.84999847,0.347000003,33.84999847
1723635372500,2.223999977,35.84999847,0.361000001,33.84999847
1723635373000,2.223999977,35.84999847,0.361000001,33.84999847
1723635373500,2.177999973,35.84999847,0.30399999,33.84999847
1723635374000,2.177999973,35.84999847,0.30399999,33.84999847
1723635374500,2.174999952,35.84999847,0.30399999,33.84999847
1723635375000,2.174999952,35.84999847,0.30399999,33.84999847
1723635375500,2.315999985,35.84999847,0.30399999,33.84999847
1723635376000,2.315999985,35.84999847,0.30399999,33.84999847
1723635376500,2.269999981,35.84999847,0.289000005,33.84999847
1723635377000,2.269999981,35.84999847,0.289000005,33.84999847
1723635377500,2.321000099,35.84999847,0.273999989,33.84999847
1723635378000,2.321000099,35.84999847,0.273999989,33.84999847
1723635378500,2.23300004,35.84999847,0.268999994,33.84999847
1723635379000,2.23300004,35.84999847,0.268999994,33.84999847
1723635379500,2.207000017,35.84999847,0.223000005,33.84999847
1723635380000,2.207000017,35.84999847,0.223000005,33.84999847
1723635380500,2.184999943,35.84999847,0.248999998,33.84999847
1723635381000,2.184999943,35.84999847,0.248999998,33.84999847
1723635381500,2.214999914,35.84999847,0.222000003,33.84999847
1723635382000,2.214999914,35.84999847,0.222000003,33.84999847
1723635382500,2.184000015,35.84999847,0.204999998,33.84999847
1723635383000,2.184000015,35.84999847,0.204999998,33.84999847
1723635383500,2.190000057,35.84999847,0.200000003,33.84999847
1723635384000,2.190000057,35.84999847,0.200000003,33.84999847
1723635384500,2.266000032,35.84999847,0.204999998,33.84999847
1723635385000,2.266000032,35.84999847,0.204999998,33.84999847
1723635385500,2.240999937,35.84999847,0.201000005,33.84999847
1723635386000,2.240999937,35.84999847,0.201000005,33.84999847
1723635386500,2.223999977,35.84999847,0.174999997,33.84999847
1723635387000,2.223999977,35.84999847,0.174999997,33.84999847
1723635387500,2.082999945,35.84999847,0.151999995,33.84999847
1723635388000,2.082999945,35.84999847,0.151999995,33.84999847
1723635388500,2.042999983,35.84999847,0.151999995,33.84999847
1723635389000,2.042999983,35.84999847,0.151999995,33.84999847
1723635389500,1.996999979,35.84999847,0.169,33.84999847
1723635390000,1.996999979,35.84999847,0.169,33.84999847
1723635390500,2.056999922,35.84999847,0.140000001,33.84999847
1723635391000,2.056999922,35.84999847,0.140000001,33.84999847
1723635391500,2.092000008,35.84999847,0.142000005,33.84999847
1723635392000,2.092000008,35.84999847,0.142000005,33.84999847
1723635392500,2.118000031,35.84999847,0.156000003,33.84999847
1723635393000,2.118000031,35.84999847,0.156000003,33.84999847
1723635393500,2.118000031,35.84999847,0.127000004,33.84999847
1723635394000,2.193000078,35.84999847,0.127000004,33.84999847
1723635394500,2.193000078,35.84999847,0.150999993,33.84999847
1723635395000,2.151000023,35.84999847,0.150999993,33.84999847
1723635395500,2.151000023,35.84999847,0.144999996,33.84999847
1723635396000,2.257999897,35.84999847,0.144999996,33.84999847
1723635396500,2.257999897,35.84999847,0.142000005,33.84999847
1723635397000,2.223999977,35.84999847,0.142000005,33.84999847
