timestamp,co2_conc,co2temp,ch4_conc,ch4temp,peak
2025-04-20 11:33:30.500,0.606999993,35.84999847,0.059,33.84999847,0
2025-04-20 11:33:31.000,0.606999993,35.84999847,0.052000001,33.84999847,0
2025-04-20 11:33:31.500,0.568000019,35.84999847,0.052000001,33.84999847,0
2025-04-20 11:33:32.000,0.568000019,35.84999847,0.054000001,33.84999847,0
2025-04-20 11:33:32.500,0.560000002,35.84999847,0.054000001,33.84999847,0
2025-04-20 11:33:33.000,0.560000002,35.84999847,0.052999999,33.84999847,0
2025-04-20 11:33:33.500,0.537,35.84999847,0.052999999,33.84999847,0
2025-04-20 11:33:34.000,0.537,35.84999847,0.050999999,33.84999847,0
2025-04-20 11:33:34.500,0.43900001,35.84999847,0.050999999,33.84999847,0
2025-04-20 11:33:35.000,0.43900001,35.84999847,0.046999998,33.84999847,0
2025-04-20 11:33:35.500,0.416999996,35.84999847,0.046999998,33.84999847,0
2025-04-20 11:33:36.000,0.416999996,35.84999847,0.078000002,33.84999847,0
2025-04-20 11:33:36.500,0.493000001,35.84999847,0.078000002,33.84999847,0
2025-04-20 11:33:37.000,0.493000001,35.84999847,0.128999993,33.84999847,0
2025-04-20 11:33:37.500,0.538999975,35.84999847,0.128999993,33.84999847,0
2025-04-20 11:33:38.000,0.538999975,35.84999847,0.152999997,33.84999847,0
2025-04-20 11:33:38.500,0.550999999,35.84999847,0.152999997,33.84999847,0
2025-04-20 11:33:39.000,0.550999999,35.84999847,0.130999997,33.84999847,0
2025-04-20 11:33:39.500,0.522000015,35.84999847,0.130999997,33.84999847,0
2025-04-20 11:33:40.000,0.522000015,35.84999847,0.123999998,33.84999847,0
2025-04-20 11:33:40.500,0.56400001,35.84999847,0.123999998,33.84999847,0
2025-04-20 11:33:41.000,0.56400001,35.84999847,0.159999996,33.84999847,0
2025-04-20 11:33:41.500,0.681999981,35.84999847,0.159999996,33.84999847,0
2025-04-20 11:33:42.000,0.681999981,35.84999847,0.213,33.84999847,0
2025-04-20 11:33:42.500,0.800999999,35.84999847,0.213,33.84999847,0
2025-04-20 11:33:43.000,0.800999999,35.84999847,0.211999997,33.84999847,0
2025-04-20 11:33:43.500,0.825999975,35.84999847,0.211999997,33.84999847,0
2025-04-20 11:33:44.000,0.825999975,35.84999847,0.219999999,33.84999847,0
2025-04-20 11:33:44.500,0.870000005,35.84999847,0.219999999,33.84999847,0
2025-04-20 11:33:45.000,0.870000005,35.84999847,0.187999994,33.84999847,0
2025-04-20 11:33:45.500,0.841000021,35.84999847,0.187999994,33.84999847,0
2025-04-20 11:33:46.000,0.841000021,35.84999847,0.178000003,33.84999847,0
2025-04-20 11:33:46.500,0.894999981,35.84999847,0.178000003,33.84999847,0
2025-04-20 11:33:47.000,0.894999981,35.84999847,0.169,33.84999847,0
2025-04-20 11:33:47.500,0.907999992,35.84999847,0.169,33.84999847,0
2025-04-20 11:33:48.000,0.907999992,35.84999847,0.180000007,33.84999847,0
2025-04-20 11:33:48.500,0.97299999,35.84999847,0.180000007,33.84999847,0
2025-04-20 11:33:49.000,0.97299999,35.84999847,0.187000006,33.84999847,0
2025-04-20 11:33:49.500,0.981000006,35.84999847,0.187000006,33.84999847,0
2025-04-20 11:33:50.000,0.981000006,35.84999847,0.150999993,33.84999847,0
2025-04-20 11:33:50.500,0.998000026,35.84999847,0.150999993,33.84999847,0
2025-04-20 11:33:51.000,0.998000026,35.84999847,0.158999994,33.84999847,0
2025-04-20 11:33:51.500,0.912,35.84999847,0.158999994,33.84999847,0
2025-04-20 11:33:52.000,0.912,35.84999847,0.112999998,33.84999847,0
2025-04-20 11:33:52.500,0.856999993,35.84999847,0.112999998,33.84999847,0
2025-04-20 11:33:53.000,0.856999993,35.84999847,0.107000001,33.84999847,0
2025-04-20 11:33:53.500,0.758000016,35.84999847,0.107000001,33.84999847,0
2025-04-20 11:33:54.000,0.758000016,35.84999847,0.086999997,33.84999847,0
2025-04-20 11:33:54.500,0.717000008,35.84999847,0.086999997,33.84999847,0
2025-04-20 11:33:55.000,0.717000008,35.84999847,0.082000002,33.84999847,0
2025-04-20 11:33:55.500,0.672999978,35.84999847,0.082000002,33.84999847,0
2025-04-20 11:33:56.000,0.672999978,35.84999847,0.075000003,33.84999847,0
2025-04-20 11:33:56.500,0.612999976,35.84999847,0.075000003,33.84999847,0
2025-04-20 11:33:57.000,0.612999976,35.84999847,0.083999999,33.84999847,0
2025-04-20 11:33:57.500,0.564999998,35.84999847,0.083999999,33.84999847,0
2025-04-20 11:33:58.000,0.564999998,35.84999847,0.064000003,33.84999847,0
2025-04-20 11:33:58.500,0.58099997,35.84999847,0.064000003,33.84999847,0
2025-04-20 11:33:59.000,0.58099997,35.84999847,0.083999999,33.84999847,0
2025-04-20 11:33:59.500,0.572000027,35.84999847,0.083999999,33.84999847,0
2025-04-20 11:34:00.000,0.572000027,35.84999847,0.064000003,33.84999847,0
2025-04-20 11:34:00.500,0.518999994,35.84999847,0.064000003,33.84999847,0
2025-04-20 11:34:01.000,0.518999994,35.84999847,0.075000003,33.84999847,0
2025-04-20 11:34:01.500,0.512000024,35.84999847,0.075000003,33.84999847,0
2025-04-20 11:34:02.000,0.512000024,35.84999847,0.064999998,33.84999847,0
2025-04-20 11:34:02.500,0.469000012,35.84999847,0.064999998,33.84999847,0
2025-04-20 11:34:03.000,0.469000012,35.84999847,0.072999999,33.84999847,0
2025-04-20 11:34:03.500,0.483999997,35.84999847,0.072999999,33.84999847,0
2025-04-20 11:34:04.000,0.483999997,35.84999847,0.061000001,33.84999847,0
2025-04-20 11:34:04.500,0.503000021,35.84999847,0.061000001,33.84999847,0
2025-04-20 11:34:05.000,0.503000021,35.84999847,0.067000002,33.84999847,0
2025-04-20 11:34:05.500,0.43900001,35.84999847,0.067000002,33.84999847,0
2025-04-20 11:34:06.000,0.43900001,35.84999847,0.061000001,33.84999847,0
2025-04-20 11:34:06.500,0.465000004,35.84999847,0.061000001,33.84999847,0
2025-04-20 11:34:07.000,0.465000004,35.84999847,0.07,33.84999847,0
2025-04-20 11:34:07.500,0.528999984,35.84999847,0.07,33.84999847,0
2025-04-20 11:34:08.000,0.528999984,35.84999847,0.057999998,33.84999847,0
2025-04-20 11:34:08.500,0.495000005,35.84999847,0.057999998,33.84999847,0
